10.6031  1-14-8-19-10-20-34-25-32-9-3-13-12-6-28-16-5-27-18-17-30-24-2-15-31-4-33-7-26-22-11-29-23-21-1
10.2023  1-8-14-19-10-20-34-25-32-9-3-13-12-6-28-16-5-27-18-17-30-24-2-15-31-4-33-7-26-22-11-29-23-21-1
9.53473  1-8-14-19-10-20-34-25-32-9-3-13-12-6-28-16-5-27-18-17-30-24-2-15-4-31-33-7-26-22-11-29-23-21-1
9.53196  1-8-14-19-10-20-34-25-32-9-3-13-12-6-28-16-5-27-18-17-30-24-2-15-4-31-33-7-22-26-11-29-23-21-1
9.32215  1-23-29-11-22-26-7-33-31-4-15-2-24-30-17-18-27-5-16-28-6-12-13-3-9-32-25-34-20-10-19-14-8-21-1
9.05138  1-8-14-19-10-20-34-25-32-9-3-13-12-6-16-28-5-27-18-17-30-24-2-15-4-31-33-7-22-26-11-29-23-21-1
9.05138  1-8-14-19-10-20-34-25-32-9-3-13-12-6-16-28-5-27-18-17-30-24-2-15-4-31-33-7-22-26-11-29-23-21-1
9.05125  1-8-14-19-10-20-34-25-32-9-3-13-12-6-16-28-27-5-18-17-30-24-2-15-4-31-33-7-22-26-11-29-23-21-1
9.05125  1-8-14-19-10-20-34-25-32-9-3-13-12-6-16-28-27-5-18-17-30-24-2-15-4-31-33-7-22-26-11-29-23-21-1
9.05125  1-8-14-19-10-20-34-25-32-9-3-13-12-6-16-28-27-5-18-17-30-24-2-15-4-31-33-7-22-26-11-29-23-21-1
9.03959  1-15-2-4-31-33-7-26-22-11-29-23-24-30-17-18-27-5-16-28-6-12-13-3-9-32-25-34-20-10-19-14-21-8-1
8.6915  1-15-2-4-31-33-7-26-22-11-29-23-24-30-17-18-27-5-28-16-6-12-13-3-9-32-25-34-20-10-19-14-8-21-1
8.6915  1-15-2-4-31-33-7-26-22-11-29-23-24-30-17-18-27-5-28-16-6-12-13-3-9-32-25-34-20-10-19-14-8-21-1
8.4661  1-20-34-18-27-5-28-16-6-25-32-9-3-13-12-10-19-14-8-17-30-24-2-15-4-31-33-7-22-26-11-29-23-21-1
8.4661  1-20-34-18-27-5-28-16-6-25-32-9-3-13-12-10-19-14-8-17-30-24-2-15-4-31-33-7-22-26-11-29-23-21-1
7.83879  1-15-2-24-30-17-8-14-19-10-12-13-3-9-32-25-16-6-28-5-27-18-34-20-4-31-33-7-22-26-11-29-23-21-1
7.8219  1-10-19-14-8-17-30-24-2-15-4-31-33-7-22-26-12-13-3-9-32-25-6-16-28-5-27-18-34-20-11-29-23-21-1
7.65815  1-8-14-19-10-17-30-24-2-15-4-31-33-7-22-26-12-13-3-9-32-25-6-16-28-5-27-18-34-20-11-29-23-21-1
7.32323  1-15-2-24-30-17-8-14-19-10-12-13-3-9-32-25-18-34-20-6-16-28-5-27-4-31-33-7-22-26-11-29-23-21-1
7.2397  1-15-2-24-30-17-8-14-19-10-12-13-3-9-32-25-18-34-20-6-16-28-5-27-31-4-33-7-22-26-11-29-23-21-1
7.2397  1-15-2-24-30-17-8-14-19-10-12-13-3-9-32-25-18-34-20-6-16-28-5-27-31-4-33-7-22-26-11-29-23-21-1
7.15753  1-8-14-19-10-12-13-3-9-32-25-16-6-20-34-18-27-5-28-4-31-33-7-22-26-11-29-15-2-24-30-17-23-21-1
7.15379  1-8-14-19-10-12-13-3-9-32-25-6-16-20-34-18-27-5-28-4-31-33-7-22-26-11-29-15-2-24-30-17-23-21-1
7.15379  1-8-14-19-10-12-13-3-9-32-25-6-16-20-34-18-27-5-28-4-31-33-7-22-26-11-29-15-2-24-30-17-23-21-1
7.07577  1-8-14-19-10-12-13-3-9-32-25-6-16-20-34-18-27-5-28-31-4-33-7-22-26-11-29-15-2-24-30-17-23-21-1
7.07577  1-8-14-19-10-12-13-3-9-32-25-6-16-20-34-18-27-5-28-31-4-33-7-22-26-11-29-15-2-24-30-17-23-21-1
7.0631  1-8-14-19-10-12-13-3-9-32-25-6-16-20-34-18-27-28-5-31-4-33-7-22-26-11-29-15-2-24-30-17-23-21-1
7.02466  1-4-31-5-27-28-16-6-20-34-18-25-32-33-9-3-13-22-7-26-11-29-15-2-24-23-30-17-8-14-19-10-12-21-1
6.71944  1-4-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-11-29-15-2-24-30-17-23-21-1
6.71944  1-4-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-11-29-15-2-24-30-17-23-21-1
6.07135  1-15-2-24-30-17-4-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-11-29-23-21-1
6.07135  1-15-2-24-30-17-4-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-11-29-23-21-1
5.58326  1-8-14-19-10-12-13-3-9-26-22-7-33-32-25-18-34-20-6-16-28-27-5-31-4-11-29-15-2-24-30-23-17-21-1
5.57006  1-8-14-19-10-12-13-3-9-26-22-7-33-32-25-18-34-20-6-16-28-27-5-31-4-11-29-15-2-24-30-17-23-21-1
5.39456  1-8-14-19-10-12-13-3-9-26-22-7-33-32-25-18-34-20-6-16-28-27-5-31-11-29-4-23-17-30-24-2-15-21-1
5.33138  1-8-14-19-10-12-13-3-9-26-22-7-33-32-25-18-34-20-6-16-28-27-5-31-11-4-29-2-15-24-30-17-23-21-1
5.1479  1-8-14-19-10-12-13-3-9-26-22-7-33-32-25-18-34-20-6-16-28-27-5-31-11-29-4-17-23-30-24-2-15-21-1
5.1479  1-8-14-19-10-12-13-3-9-26-22-7-33-32-25-18-34-20-6-16-28-27-5-31-11-29-4-17-23-30-24-2-15-21-1
5.14469  1-17-23-30-24-2-15-29-4-11-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-21-1
4.82946  1-8-14-19-10-12-13-3-9-26-22-7-33-32-25-18-34-20-6-16-28-27-5-31-11-4-29-17-23-30-24-2-15-21-1
4.82615  1-8-14-19-10-12-13-9-3-26-22-7-33-32-25-18-34-20-6-16-28-27-5-31-11-4-29-17-23-30-24-2-15-21-1
4.60467  1-15-2-24-30-23-17-29-4-11-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-21-1
4.60467  1-15-2-24-30-23-17-29-4-11-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-21-1
4.60467  1-15-2-24-30-23-17-29-4-11-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-21-1
4.47232  1-15-2-24-30-23-29-17-4-11-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-21-1
4.43414  1-15-2-24-23-30-29-17-4-11-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-8-21-1
4.4308  1-15-2-24-23-30-29-17-4-11-31-5-27-28-16-6-20-34-18-25-32-33-7-26-22-3-9-13-12-10-19-14-8-21-1
4.4271  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-20-34-18-25-32-33-7-22-26-3-9-13-12-10-19-14-8-21-1
4.30164  1-15-2-24-23-30-29-17-4-11-31-5-27-28-16-6-20-34-18-25-32-33-7-22-26-9-3-13-12-10-19-14-21-8-1
4.29456  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-20-34-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29455  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-22-26-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
4.29451  1-15-2-24-23-30-29-17-4-11-31-5-27-28-6-16-34-20-18-25-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.97477  1-15-2-24-23-30-29-17-4-11-31-5-27-28-25-16-34-20-18-6-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.97477  1-15-2-24-23-30-29-17-4-11-31-5-27-28-25-16-34-20-18-6-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.97473  1-15-2-24-23-30-29-17-4-11-31-5-27-28-25-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
3.96834  1-15-2-24-23-30-29-17-4-11-31-5-27-25-28-16-34-20-6-18-32-33-7-26-22-3-9-13-12-10-19-14-21-8-1
