           1     1.79563     1.79563           0
           2     1.82057      1.8081  0.00881592
           3     1.83488     1.81703  0.00936346
           4     1.82789     1.81974  0.00740612
           5      1.8025      1.8163  0.00667964
           6     1.80557     1.81451  0.00580082
           7     1.82147      1.8155  0.00505681
           8     1.82146     1.81625  0.00447928
           9     1.82638     1.81737  0.00412075
          10     1.78872     1.81451  0.00459848
          11     1.85334     1.81804  0.00536681
          12     1.84103     1.81995  0.00525056
          13     1.79137     1.81776  0.00528708
          14     1.80557     1.81689  0.00498056
          15     1.80936     1.81638  0.00467371
          16     1.82886     1.81716  0.00444614
          17     1.80413      1.8164  0.00425016
          18     1.81979     1.81659  0.00401823
          19     1.80415     1.81593  0.00385971
          20     1.81919     1.81609  0.00367016
          21     1.84244     1.81735  0.00370359
          22     1.81864     1.81741  0.00353571
          23     1.83149     1.81802  0.00343461
          24      1.8315     1.81858  0.00333711
          25     1.83472     1.81923  0.00326546
          26     1.80495     1.81868   0.0031857
          27     1.81194     1.81843  0.00307746
          28     1.82051      1.8185  0.00296844
          29     1.82948     1.81888  0.00289014
          30     1.81543     1.81877  0.00279609
          31     1.77222     1.81726  0.00308271
          32     1.76622     1.81567  0.00337397
          33     1.77603     1.81447  0.00347897
          34     1.88716     1.81661  0.00397974
          35     1.84431      1.8174  0.00394395
          36     1.84069     1.81804   0.0038871
          37     1.86207     1.81923     0.00396
          38     1.82365     1.81935   0.0038575
          39     1.82797     1.81957  0.00376491
          40     1.80769     1.81927  0.00368248
          41     1.80298     1.81888  0.00361405
          42     1.83078     1.81916   0.0035391
          43     1.83537     1.81954  0.00347682
          44     1.82344     1.81963  0.00339893
          45     1.81744     1.81958  0.00332374
          46     1.79689     1.81908  0.00328789
          47     1.80487     1.81878  0.00323183
          48     1.81526     1.81871  0.00316533
          49     1.83001     1.81894  0.00310913
          50     1.80326     1.81863  0.00306272
          51     1.82634     1.81878  0.00300639
          52      1.8183     1.81877  0.00294859
          53     1.83217     1.81902  0.00290378
          54     1.81448     1.81894  0.00285122
          55     1.82274     1.81901  0.00280022
          56     1.81437     1.81892  0.00275144
          57     1.78842     1.81839  0.00275471
          58     1.80891     1.81822  0.00271206
          59     1.81194     1.81812  0.00266818
          60     1.81861     1.81813  0.00262372
          61      1.8012     1.81785  0.00259534
          62     1.80404     1.81763  0.00256301
          63     1.79724      1.8173  0.00254269
          64       1.834     1.81756  0.00251631
          65     1.81577     1.81754  0.00247775
          66     1.81344     1.81747  0.00244099
          67     1.82779     1.81763   0.0024094
          68     1.81941     1.81765  0.00237411
          69     1.86743     1.81838  0.00244683
          70     1.85707     1.81893  0.00247355
          71     1.85417     1.81942    0.002488
          72     1.84457     1.81977  0.00247784
          73     1.81632     1.81973  0.00244435
          74     1.80203     1.81949  0.00242299
          75     1.80505     1.81929  0.00239832
          76      1.8619     1.81986   0.0024314
          77      1.8127     1.81976  0.00240159
          78     1.79827     1.81949  0.00238656
          79     1.84005     1.81975   0.0023705
          80     1.84352     1.82004  0.00235942
          81     1.86182     1.82056  0.00238599
          82      1.7845     1.82012  0.00239709
          83     1.83728     1.82033  0.00237711
          84     1.81841      1.8203  0.00234892
          85     1.82027      1.8203  0.00232128
          86     1.81803     1.82028  0.00229444
          87     1.81602     1.82023  0.00226859
          88      1.8575     1.82065  0.00228201
          89      1.8106     1.82054  0.00225916
          90      1.8442      1.8208   0.0022493
          91     1.82802     1.82088  0.00222597
          92     1.80211     1.82068  0.00221111
          93     1.82571     1.82073  0.00218799
          94     1.81118     1.82063  0.00216707
          95     1.82644     1.82069  0.00214513
          96     1.84895     1.82099  0.00214288
          97     1.82841     1.82106  0.00212215
          98     1.83398     1.82119  0.00210459
          99     1.83202      1.8213  0.00208617
         100     1.82361     1.82133  0.00206544
