           1   -0.381031   -0.381031           0
           2   -0.405965   -0.393498  0.00881533
           3   -0.420284   -0.402427   0.0093641
           4   -0.413244   -0.405131  0.00740332
           5   -0.387863   -0.401677  0.00667982
           6    -0.39092   -0.399885  0.00580212
           7   -0.406898   -0.400887  0.00505902
           8   -0.406925   -0.401641   0.0044826
           9   -0.411761   -0.402766  0.00412313
          10   -0.374022   -0.399891  0.00460501
          11   -0.438802   -0.403429  0.00537596
          12   -0.426463   -0.405348  0.00525951
          13   -0.376739   -0.403148  0.00529536
          14   -0.390985   -0.402279  0.00498788
          15   -0.394727   -0.401775   0.0046807
          16   -0.414307   -0.402559   0.0044532
          17   -0.389517   -0.401791  0.00425682
          18   -0.405224   -0.401982   0.0040246
          19   -0.389499   -0.401325  0.00386603
          20   -0.404549   -0.401486  0.00367609
          21   -0.427884   -0.402743  0.00370974
          22   -0.404002     -0.4028  0.00354155
          23   -0.416906   -0.403414  0.00344026
          24   -0.416886   -0.403975  0.00334241
          25   -0.420115   -0.404621  0.00327047
          26   -0.390409   -0.404074  0.00319003
          27   -0.397328   -0.403824  0.00308165
          28   -0.405907   -0.403899  0.00297249
          29   -0.414886   -0.404278  0.00289403
          30    -0.40078   -0.404161  0.00279991
          31   -0.357514   -0.402656  0.00308757
          32   -0.351532   -0.401059  0.00337923
          33   -0.361408   -0.399857   0.0034839
          34   -0.472702      -0.402  0.00398615
          35   -0.429763   -0.402793   0.0039504
          36   -0.426132   -0.403441   0.0038935
          37   -0.447564   -0.404634  0.00396669
          38   -0.409131   -0.404752  0.00386407
          39   -0.413432   -0.404975   0.0037714
          40   -0.393056   -0.404677  0.00368886
          41   -0.388317   -0.404278  0.00362041
          42   -0.416232   -0.404562  0.00354538
          43   -0.420767   -0.404939   0.0034829
          44   -0.408828   -0.405027  0.00340486
          45   -0.402908    -0.40498  0.00332952
          46   -0.382227   -0.404486  0.00329368
          47   -0.390282   -0.404183  0.00323744
          48   -0.400642    -0.40411  0.00317083
          49   -0.415453   -0.404341  0.00311456
          50   -0.388712   -0.404029  0.00306791
          51    -0.41173    -0.40418  0.00301147
          52   -0.403775   -0.404172  0.00295357
          53   -0.417587   -0.404425  0.00290867
          54   -0.399835    -0.40434  0.00285604
          55    -0.40817    -0.40441  0.00280497
          56   -0.399784   -0.404327  0.00275609
          57   -0.373812   -0.403792  0.00275925
          58   -0.394289   -0.403628  0.00271653
          59   -0.397364   -0.403522  0.00267256
          60   -0.404015    -0.40353  0.00262803
          61   -0.386611   -0.403253  0.00259954
          62   -0.389409   -0.403029  0.00256719
          63   -0.382593   -0.402705  0.00254685
          64   -0.419385   -0.402965  0.00252036
          65   -0.401168   -0.402938  0.00248173
          66   -0.398797   -0.402875  0.00244492
          67   -0.413226    -0.40303  0.00241331
          68   -0.404885   -0.403057  0.00237797
          69   -0.452868   -0.403779  0.00245064
          70   -0.442523   -0.404332  0.00247735
          71   -0.439578   -0.404829   0.0024917
          72   -0.429972   -0.405178  0.00248144
          73   -0.401735   -0.405131   0.0024479
          74   -0.387372   -0.404891  0.00242655
          75   -0.390424   -0.404698  0.00240185
          76   -0.447379   -0.405259  0.00243502
          77   -0.398103   -0.405167  0.00240517
          78   -0.383665   -0.404891  0.00239008
          79   -0.425471   -0.405151  0.00237398
          80    -0.42902    -0.40545  0.00236298
          81   -0.447228   -0.405965  0.00238943
          82   -0.369836   -0.405525  0.00240057
          83   -0.422764   -0.405733  0.00238062
          84   -0.403816    -0.40571  0.00235238
          85   -0.405648   -0.405709  0.00232471
          86   -0.403429   -0.405683  0.00229783
          87   -0.401398   -0.405633  0.00227195
          88   -0.442967   -0.406058  0.00228539
          89   -0.395986   -0.405944  0.00226252
          90   -0.429556   -0.406207  0.00225254
          91    -0.41344   -0.406286  0.00222918
          92   -0.387519   -0.406082  0.00221427
          93   -0.411073   -0.406136  0.00219111
          94   -0.396517   -0.406034  0.00217019
          95   -0.411868   -0.406095  0.00214821
          96   -0.434431    -0.40639  0.00214602
          97   -0.413829   -0.406467  0.00212526
          98   -0.419474     -0.4066  0.00210772
          99   -0.417436   -0.406709  0.00208927
         100   -0.409056   -0.406732  0.00206851
