           1      1.4146      1.4146           0
           2      1.4146      1.4146 5.96046e-07
           3      1.4146      1.4146  1.1989e-06
           4     1.41465     1.41461 1.02972e-05
           5     1.41464     1.41462 9.47831e-06
           6     1.41464     1.41462 8.89882e-06
           7     1.41458     1.41462 9.77227e-06
           8     1.41454     1.41461 1.24261e-05
           9     1.41462     1.41461 1.11958e-05
          10     1.41469     1.41462 1.29434e-05
          11     1.41453     1.41461 1.38018e-05
          12     1.41457     1.41461 1.30297e-05
          13     1.41463     1.41461 1.21595e-05
          14     1.41459     1.41461 1.13955e-05
          15     1.41463     1.41461 1.07798e-05
          16     1.41455      1.4146 1.07181e-05
          17     1.41462     1.41461 1.01104e-05
          18     1.41457      1.4146 9.73321e-06
          19     1.41465     1.41461 9.48617e-06
          20     1.41464     1.41461 9.15901e-06
          21     1.41455      1.4146 9.06485e-06
          22     1.41464     1.41461 8.79158e-06
          23     1.41459     1.41461 8.45589e-06
          24     1.41461     1.41461 8.10823e-06
          25      1.4146     1.41461 7.78427e-06
          26     1.41454      1.4146 7.87979e-06
          27     1.41462      1.4146 7.60359e-06
          28      1.4146      1.4146 7.33213e-06
          29      1.4146      1.4146 7.08133e-06
          30     1.41465      1.4146 7.04642e-06
          31     1.41471     1.41461 7.59436e-06
          32     1.41468     1.41461  7.7245e-06
          33     1.41462     1.41461 7.50099e-06
          34     1.41446     1.41461 8.53225e-06
          35     1.41455      1.4146 8.46279e-06
          36     1.41456      1.4146 8.32618e-06
          37     1.41451      1.4146 8.48557e-06
          38     1.41452      1.4146 8.52387e-06
          39     1.41453      1.4146  8.4642e-06
          40     1.41463      1.4146 8.30146e-06
          41     1.41466      1.4146  8.2523e-06
          42     1.41455      1.4146 8.14391e-06
          43     1.41461      1.4146 7.95685e-06
          44     1.41461      1.4146 7.77944e-06
          45     1.41453      1.4146 7.74767e-06
          46     1.41466      1.4146  7.6925e-06
          47     1.41458      1.4146 7.53526e-06
          48     1.41462      1.4146 7.38939e-06
          49     1.41456      1.4146  7.2797e-06
          50     1.41455      1.4146 7.19889e-06
          51     1.41461      1.4146 7.05979e-06
          52     1.41453      1.4146 7.05109e-06
          53     1.41458      1.4146 6.92115e-06
          54     1.41465      1.4146 6.86239e-06
          55     1.41457      1.4146 6.75606e-06
          56     1.41458      1.4146 6.64055e-06
          57     1.41461      1.4146 6.52918e-06
          58     1.41462      1.4146 6.43081e-06
          59     1.41458      1.4146 6.32742e-06
          60     1.41459      1.4146 6.22201e-06
          61     1.41459      1.4146 6.12062e-06
          62     1.41463      1.4146 6.05122e-06
          63     1.41464      1.4146 5.99772e-06
          64     1.41462      1.4146 5.91333e-06
          65      1.4146      1.4146 5.82243e-06
          66     1.41464      1.4146 5.77288e-06
          67     1.41456      1.4146 5.71339e-06
          68     1.41452      1.4146 5.73112e-06
          69     1.41456      1.4146  5.6779e-06
          70     1.41455      1.4146 5.63366e-06
          71     1.41459      1.4146 5.55561e-06
          72      1.4146      1.4146 5.47937e-06
          73     1.41459      1.4146 5.40557e-06
          74     1.41465      1.4146 5.39026e-06
          75     1.41462      1.4146 5.33073e-06
          76     1.41452      1.4146 5.35739e-06
          77      1.4146      1.4146 5.28803e-06
          78     1.41461      1.4146 5.22184e-06
          79     1.41458      1.4146 5.16145e-06
          80      1.4145     1.41459 5.23383e-06
          81     1.41459     1.41459 5.16928e-06
          82     1.41466      1.4146 5.16785e-06
          83     1.41452     1.41459 5.18445e-06
          84      1.4146     1.41459 5.12301e-06
          85     1.41462     1.41459 5.07426e-06
          86      1.4146     1.41459 5.01575e-06
          87     1.41462      1.4146 4.96859e-06
          88     1.41453     1.41459 4.96268e-06
          89     1.41461     1.41459 4.91223e-06
          90     1.41464      1.4146 4.88368e-06
          91     1.41458     1.41459  4.8347e-06
          92      1.4146     1.41459 4.78216e-06
          93     1.41463      1.4146 4.74956e-06
          94     1.41466      1.4146 4.75393e-06
          95     1.41457      1.4146 4.70992e-06
          96     1.41452      1.4146 4.73404e-06
          97     1.41459     1.41459 4.68633e-06
          98      1.4145     1.41459 4.72981e-06
          99     1.41459     1.41459  4.6829e-06
         100     1.41455     1.41459 4.65244e-06
