           1     2.13316     2.13316           0
           2     2.17701     2.15508   0.0155047
           3     2.10756     2.13924   0.0165559
           4     2.13337     2.13777   0.0124819
           5     2.41989      2.1942   0.0514446
           6     2.23017     2.20019   0.0432185
           7     2.03548     2.17666   0.0429754
           8     2.15288     2.17369   0.0377061
           9     2.09455      2.1649   0.0345267
          10      2.2371     2.17212   0.0318201
          11     2.19944      2.1746   0.0290242
          12     2.00566     2.16052   0.0298249
          13       2.162     2.16064   0.0275309
          14     2.19847     2.16334   0.0256967
          15     2.47132     2.18387   0.0311234
          16     2.13509     2.18082   0.0293271
          17     2.23121     2.18378   0.0277514
          18     2.07276     2.17762   0.0268863
          19      2.0091     2.16875   0.0268944
          20     2.15643     2.16813   0.0255567
          21     2.20876     2.17007   0.0244129
          22     2.17303      2.1702   0.0233036
          23     2.10348      2.1673   0.0224702
          24     2.27772      2.1719   0.0219999
          25      2.1336     2.17037   0.0211732
          26     2.34904     2.17724    0.021445
          27     2.21486     2.17863    0.020696
          28     2.21329     2.17987   0.0199938
          29     2.18022     2.17988   0.0193044
          30     2.20795     2.18082   0.0186835
          31     2.31741     2.18523   0.0185932
          32      2.0234     2.18017   0.0186872
          33     2.17708     2.18008   0.0181211
          34     2.22241     2.18132   0.0176309
          35     1.94532     2.17458   0.0183714
          36     2.21916     2.17582   0.0179027
          37     2.39887     2.18184   0.0184059
          38     2.20996     2.18258   0.0179364
          39     2.13833     2.18145   0.0175123
          40     2.06709     2.17859   0.0173063
          41     2.08863      2.1764   0.0170227
          42      2.3069      2.1795   0.0168986
          43     2.21393      2.1803   0.0165246
          44     2.27245      2.1824   0.0162812
          45     2.17438     2.18222   0.0159204
          46     2.24046     2.18349   0.0156246
          47     2.31187     2.18622   0.0155291
          48     2.32155     2.18904   0.0154593
          49     2.19429     2.18914   0.0151442
          50     2.22459     2.18985   0.0148579
          51     2.12679     2.18862    0.014618
          52     2.25401     2.18987   0.0143908
          53     2.03702     2.18699   0.0144054
          54     2.07554     2.18493   0.0142857
          55     2.00142     2.18159   0.0144104
          56     2.28184     2.18338   0.0142638
          57     2.18951     2.18349    0.014014
          58     2.32664     2.18596    0.013988
          59     2.24791     2.18701   0.0137903
          60     2.03285     2.18444   0.0137977
          61     2.17501     2.18428   0.0135724
          62     2.16687       2.184   0.0133564
          63     2.10649     2.18277   0.0132009
          64     2.09661     2.18142   0.0130631
          65     1.96377     2.17808   0.0132844
          66      2.1657     2.17789   0.0130844
          67      2.2654      2.1792   0.0129542
          68     2.22714      2.1799   0.0127828
          69     2.26909     2.18119   0.0126628
          70     1.90666     2.17727   0.0130751
          71     2.36752     2.17995   0.0131627
          72     2.00233     2.17748    0.013209
          73     2.20602     2.17787   0.0130338
          74     2.20546     2.17825    0.012863
          75     2.10071     2.17721    0.012733
          76     2.03258     2.17531   0.0127069
          77      2.1548     2.17504   0.0125446
          78     2.42442     2.17824   0.0127847
          79     2.23027      2.1789   0.0126399
          80     1.99621     2.17662   0.0126865
          81     2.01498     2.17462   0.0126858
          82     2.33041     2.17652   0.0126726
          83     2.09372     2.17552   0.0125591
          84     1.99463     2.17337   0.0125929
          85     2.00916     2.17144    0.012592
          86     2.16644     2.17138   0.0124457
          87     2.10578     2.17063   0.0123255
          88     1.93784     2.16798   0.0124661
          89      2.0304     2.16643   0.0124215
          90     2.06509     2.16531   0.0123344
          91     2.15709     2.16522   0.0121992
          92     2.11492     2.16467   0.0120788
          93     2.13389     2.16434   0.0119535
          94     2.13183     2.16399   0.0118313
          95     2.22452     2.16463   0.0117239
          96     2.15927     2.16458   0.0116019
          97     2.21781     2.16512   0.0114953
          98     2.18193      2.1653   0.0113793
          99     2.16513     2.16529   0.0112643
         100     2.02006     2.16384   0.0112449
