           1    -3.37254    -3.37254           0
           2    -3.37387    -3.37321 0.000469635
           3    -3.37424    -3.37355 0.000421268
           4    -3.37405    -3.37368 0.000333886
           5    -3.37291    -3.37352 0.000300182
           6    -3.37218     -3.3733 0.000323007
           7    -3.37467     -3.3735  0.00033109
           8    -3.37387    -3.37354 0.000293075
           9     -3.3734    -3.37353 0.000260934
          10     -3.3732    -3.37349 0.000236869
          11    -3.37426    -3.37356 0.000225238
          12    -3.37358    -3.37357 0.000206472
          13    -3.37333    -3.37355 0.000191358
          14    -3.37295    -3.37351  0.00018231
          15    -3.37476    -3.37359 0.000188508
          16    -3.37434    -3.37364 0.000182429
          17    -3.37317    -3.37361 0.000173763
          18    -3.37465    -3.37367 0.000173402
          19    -3.37415    -3.37369 0.000166156
          20    -3.37253    -3.37363  0.00016775
          21    -3.37264    -3.37359 0.000166298
          22    -3.37397     -3.3736 0.000159649
          23    -3.37397    -3.37362 0.000153482
          24    -3.37221    -3.37356 0.000157915
          25    -3.37381    -3.37357 0.000151922
          26    -3.37193    -3.37351 0.000158696
          27    -3.37412    -3.37353 0.000154424
          28      -3.374    -3.37355 0.000149812
          29    -3.37553    -3.37362 0.000159507
          30    -3.37319     -3.3736 0.000154809
          31     -3.3768     -3.3737 0.000180926
          32    -3.37298    -3.37368 0.000176687
          33    -3.37296    -3.37366 0.000172663
          34    -3.37458    -3.37369 0.000169691
          35    -3.37548    -3.37374 0.000172438
          36    -3.37494    -3.37377 0.000170871
          37    -3.37298    -3.37375 0.000167589
          38    -3.37317    -3.37374 0.000163869
          39    -3.37542    -3.37378 0.000165235
          40    -3.37432    -3.37379 0.000161652
          41     -3.3714    -3.37373 0.000167925
          42    -3.37281    -3.37371 0.000165362
          43      -3.372    -3.37367 0.000166223
          44    -3.37361    -3.37367 0.000162452
          45    -3.37433    -3.37368 0.000159512
          46    -3.37439     -3.3737 0.000156778
          47    -3.37368     -3.3737 0.000153443
          48    -3.37367     -3.3737 0.000150248
          49    -3.37342    -3.37369 0.000147289
          50    -3.37367    -3.37369 0.000144344
          51    -3.37297    -3.37368 0.000142202
          52    -3.37368    -3.37368 0.000139468
          53     -3.3751    -3.37371 0.000139377
          54    -3.37329     -3.3737 0.000137004
          55    -3.37401     -3.3737 0.000134633
          56     -3.3722    -3.37368 0.000134879
          57    -3.37248    -3.37366 0.000134129
          58    -3.37241    -3.37363  0.00013352
          59    -3.37348    -3.37363 0.000131281
          60    -3.37544    -3.37366  0.00013252
          61    -3.37244    -3.37364 0.000131859
          62    -3.37264    -3.37363  0.00013071
          63    -3.37341    -3.37362 0.000128679
          64      -3.373    -3.37361  0.00012703
          65    -3.37523    -3.37364 0.000127502
          66    -3.37328    -3.37363 0.000125684
          67    -3.37246    -3.37361 0.000125012
          68    -3.37437    -3.37363 0.000123664
          69    -3.37329    -3.37362 0.000121967
          70    -3.37679    -3.37367 0.000128334
          71    -3.37364    -3.37367 0.000126527
          72     -3.3755    -3.37369 0.000127318
          73    -3.37392    -3.37369 0.000125613
          74    -3.37348    -3.37369 0.000123948
          75    -3.37365    -3.37369 0.000122297
          76     -3.3735    -3.37369 0.000120713
          77     -3.3749     -3.3737 0.000120163
          78    -3.37192    -3.37368 0.000120785
          79    -3.37468    -3.37369 0.000119915
          80    -3.37399     -3.3737 0.000118474
          81    -3.37404     -3.3737 0.000117085
          82    -3.37283    -3.37369 0.000116144
          83    -3.37374    -3.37369 0.000114746
          84    -3.37517    -3.37371 0.000114719
          85    -3.37533    -3.37373 0.000114937
          86    -3.37496    -3.37374 0.000114487
          87    -3.37396    -3.37375 0.000113199
          88    -3.37576    -3.37377  0.00011421
          89    -3.37333    -3.37376 0.000113033
          90    -3.37494    -3.37378 0.000112536
          91    -3.37464    -3.37379 0.000111701
          92    -3.37351    -3.37378 0.000110526
          93    -3.37325    -3.37378 0.000109484
          94    -3.37379    -3.37378  0.00010832
          95    -3.37447    -3.37378 0.000107426
          96     -3.3729    -3.37378 0.000106706
          97    -3.37483    -3.37379 0.000106159
          98    -3.37236    -3.37377 0.000106072
          99     -3.3742    -3.37378 0.000105087
         100    -3.37415    -3.37378 0.000104103
